ligne 1 " : " "['abricot*****', 'avocat******']"
ligne 2 " : " ['banane******']
ligne 3 " : " "['cassis******', 'cerise******', 'cerise******', 'chataîgne***', 'citron******', 'clémentine**']"
ligne 4 " : " ['figue*******']
ligne 5 " : " ['groseille***']
ligne 6 " : " ['kiwi********']
ligne 7 " : " ['litchi******']
ligne 8 " : " "['mandarine***', 'mangue******', 'melon*******', 'myrtille****']"
ligne 9 " : " ['noix********']
ligne 10 " : " ['orange******']
ligne 11 " : " "['poire*******', 'pomme*******', 'prune*******', 'pêche*******']"
ligne 12 " : " ['raisin******']
